ipc,context_switches(K/sec),cpu_migrations(/sec),page_faults(/sec),branches(M/sec),branch_misses(%),L1_dcache_loads(M/sec),L1_dcache_load_misses(%),r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%),avg-latency(ms)
0.95,8.33,34.673,21271.552,292.784,1.7,428.412,7.55,5.8,0.4,1130180.0,6252528.0,140692.0,452906.4,2.4,0.0,4.0,29827.2,16518.4,33344.4,36.4,56.0,7.0,0.8,0.0,3.888460912593144
0.26,8.493,41.501,1221.632,119.432,4.12,173.76,12.8,6.0,0.0,1130026.4,6460492.0,140731.2,452531.2,52.0,55.2,569.6,30135.2,17015.6,34091.6,42.8,50.4,6.6,0.2,0.0,3.298358549428052
0.61,5.093,30.097,37284.864,208.298,1.92,273.391,11.72,9.6,0.0,1154493.6,829550.4,97444.8,379694.4,539.2,25673.6,5011.0,42448.8,13580.2,21530.0,31.8,62.6,3.6,1.8,0.0,11.620831765723503
0.68,6.387,26.604,49526.784,223.986,2.07,293.939,13.41,8.6,0.4,1299435.2,1671747.2,43673.6,377758.4,5581.6,2416.0,12035.2,25688.8,15790.4,28272.0,29.4,65.2,4.6,0.8,0.0,8.043338908231194
0.61,5.202,26.432,33904.64,168.305,1.93,217.129,15.08,10.6,1.0,1329772.0,1378019.2,61576.8,367852.0,4048.8,130.4,11941.6,17366.4,11289.6,20002.4,30.6,64.8,4.2,0.8,0.0,13.124955300429196
0.67,5.837,20.467,28162.048,179.214,2.13,237.301,13.42,11.6,0.4,1302802.4,3168255.2,57788.0,333352.0,6556.8,0.0,7785.4,18849.6,13540.4,24763.0,37.6,58.4,3.2,0.6,0.0,9.894899802632851
0.69,6.041,20.393,31947.776,195.788,1.85,257.128,13.96,8.6,0.2,1216229.6,1145432.8,106018.4,361601.6,5722.4,1932.0,6664.0,23595.2,14959.4,26316.0,35.0,61.2,3.4,0.6,0.0,10.407728039556078
0.69,6.492,18.02,36239.36,205.707,2.29,270.531,13.81,9.8,0.6,1189852.8,1661236.8,122472.8,366760.8,3512.8,0.0,4169.8,22615.2,14946.6,26572.0,32.4,62.4,4.4,0.8,0.0,8.167883680691835
0.72,5.884,18.697,34844.672,201.86,1.69,261.591,13.06,8.2,0.2,1168416.8,2060025.6,129876.8,389099.2,1447.2,0.0,2041.6,20688.0,12584.0,22748.8,33.4,62.8,3.6,0.6,0.0,9.717799855978797
0.73,7.056,14.242,35627.008,242.443,1.9,318.102,12.68,7.8,0.0,1158674.4,2778920.0,133124.0,389789.6,59.2,0.0,188.0,22555.2,14078.6,27424.6,34.6,60.6,4.4,0.8,0.0,6.021787124465269
0.73,6.795,17.613,32143.36,232.186,1.87,302.32,12.68,7.4,0.2,1154197.6,3310704.8,134295.2,400156.8,20.0,0.0,68.8,23480.8,15157.4,27383.2,36.0,58.8,4.8,0.6,0.0,7.129495124045791
0.74,7.467,17.271,33607.68,243.045,1.92,315.707,12.62,7.0,0.4,1153129.6,4058104.0,134783.2,400977.6,71.2,0.0,312.8,24011.2,15814.6,29739.6,33.8,60.8,5.0,0.8,0.0,6.015211553009247
0.72,5.458,18.113,30264.32,208.988,1.72,266.592,12.32,7.8,0.6,1148696.0,3874457.6,135134.4,406201.6,21.6,0.0,55.2,18971.2,12555.0,22301.2,36.4,60.2,2.6,0.2,0.0,8.803313349137047
0.73,6.0,16.284,30948.352,215.704,1.74,273.955,12.71,8.6,0.4,1147686.4,4822530.4,135232.0,414805.6,24.8,0.0,314.4,20861.6,12617.8,23638.8,36.6,58.6,4.0,0.6,0.0,9.046505299448787
0.72,6.095,16.334,20686.848,242.755,1.85,314.697,11.19,9.0,0.6,1313630.4,3409097.6,135841.6,426371.2,1036.0,86372.8,2252.0,106109.6,16286.2,25044.4,31.0,63.2,4.8,1.2,0.0,7.057587586527579
0.73,7.204,13.984,33440.768,232.752,1.9,298.688,13.1,9.2,0.0,1136128.0,4671558.4,135848.0,425249.6,84.8,0.0,129.6,24566.4,15478.2,28617.4,35.8,59.0,4.8,0.4,0.0,6.852793284824917
0.72,6.07,14.658,25617.408,195.171,1.95,250.529,12.94,9.8,0.0,1135772.8,4492768.8,135867.2,430576.0,40.8,0.0,98.4,20278.4,13320.4,23937.0,36.2,59.8,3.8,0.0,0.0,8.034238215271568
0.76,7.408,11.74,37028.864,224.565,1.91,302.256,12.08,8.4,0.8,1135130.4,4946198.4,135876.0,426609.6,39.2,0.0,61.6,24820.8,17017.2,30987.4,37.2,58.4,4.6,0.4,0.0,7.540472208402619
0.71,7.252,14.656,27027.456,209.367,2.21,276.275,12.63,8.8,0.4,1134474.4,5563242.4,135886.4,428993.6,69.6,0.0,127.2,22880.0,15515.4,28580.0,36.4,58.8,4.6,0.4,0.0,5.758635599645223
0.73,7.869,13.866,31922.176,216.1,2.25,307.477,12.22,6.8,0.2,1134006.4,5173695.2,135888.0,430262.4,56.0,0.0,97.6,25306.4,16952.8,30923.4,36.4,59.0,4.2,0.2,0.0,5.299425462407416
0.77,6.979,16.838,28776.448,209.198,2.0,306.033,11.32,10.2,0.0,1133100.0,5307270.4,135899.2,427163.2,16.0,0.0,56.8,24428.0,14888.8,27794.0,37.4,57.8,4.6,0.4,0.0,7.054890545321182
0.83,7.537,14.481,26213.376,203.055,2.2,385.62,9.04,9.4,0.2,1132566.4,5079431.2,135908.0,429458.4,11.2,0.0,56.0,25836.0,15555.0,29859.0,35.8,58.4,5.4,0.4,0.0,6.434126648047557
0.94,7.85,15.825,19491.84,244.966,1.98,465.429,7.78,9.2,0.0,1132148.0,5005428.0,135908.0,431013.6,0.0,0.0,56.8,26288.8,16951.0,31574.8,42.2,52.0,5.0,1.0,0.0,5.27989139640909
0.86,6.955,19.479,15934.464,214.418,2.15,420.387,7.9,8.6,0.4,1151786.4,4958418.4,135908.0,429260.0,11.2,17552.0,27.2,37196.8,16531.0,28319.4,40.2,54.4,5.0,0.6,0.0,6.477475681263736
1.02,7.296,14.741,12116.992,258.769,1.63,454.992,7.0,7.4,0.2,1131228.0,5322997.6,135930.4,429402.4,48.0,0.0,69.6,25322.4,14936.8,29273.0,38.2,58.4,3.4,0.0,0.0,7.164765371627626
0.98,7.431,15.655,17418.24,270.884,1.68,472.475,7.26,8.4,0.2,1130872.0,5783621.6,135952.0,425001.6,6.4,0.0,28.8,24837.6,16433.0,29884.2,36.2,59.8,4.0,0.0,0.0,6.074099313645135
1.1,7.524,14.614,11832.32,310.826,1.41,580.361,5.92,7.0,0.0,1130616.0,5665162.4,135956.0,430276.0,94.4,0.0,121.6,24834.4,15942.6,29731.6,41.0,55.4,3.2,0.4,0.0,6.874971904382367
1.17,7.315,16.86,6555.648,308.402,1.35,627.417,5.27,9.0,0.2,1130155.2,5707888.8,136376.8,433741.6,72.8,0.0,457.6,26980.8,15992.4,29866.0,44.0,52.2,3.6,0.2,0.0,7.283542744299331
1.01,7.49,15.032,16912.384,306.911,1.46,482.573,7.32,9.4,0.2,1125240.0,6102987.2,136496.0,431981.6,8.0,0.0,44.8,25188.0,16529.4,29680.0,40.8,55.2,3.6,0.0,0.0,6.172156825508039
1.02,7.521,20.28,16494.592,325.094,1.37,420.879,8.13,8.8,0.2,1124984.0,6304681.6,136504.0,431660.0,8.0,0.0,39.2,24630.4,16481.4,29867.2,44.8,50.8,4.0,0.6,0.0,6.627737554756485
0.53,7.782,18.491,1199.104,180.692,2.59,241.344,12.14,9.8,0.2,1124728.0,6481520.0,136504.0,430152.0,27.2,30.4,64.0,26857.6,17294.6,32480.6,47.4,49.0,3.2,0.4,0.0,5.762381507800176
0.67,5.57,50.647,28232.704,225.656,1.96,301.41,10.57,6.4,1.8,1348475.2,206710.4,33098.4,285140.0,2888.0,111620.8,18367.0,126024.0,18074.4,21970.4,22.8,71.2,2.6,3.4,0.0,8.934667524930095
0.62,6.14,39.227,31251.456,198.76,1.88,270.584,12.11,7.8,0.8,1348086.4,596886.4,25788.8,301254.4,13106.4,45276.8,21868.4,63899.2,16142.4,23909.8,26.4,67.2,4.0,2.4,0.0,10.28754327395191
0.73,7.186,42.254,36330.496,268.734,1.79,356.1,12.48,9.0,0.2,1258996.0,2823695.2,40886.4,292868.0,5344.8,1100.0,9864.4,25448.0,15863.8,28645.8,30.2,64.4,5.2,0.8,0.0,5.701713107881091
0.71,6.832,32.055,38777.856,230.403,1.88,302.768,12.99,6.8,0.8,1229570.4,3006225.6,98853.6,319900.8,3707.2,0.0,4989.4,22925.6,15416.4,28201.0,30.4,64.4,4.4,0.8,0.0,7.271068188750628
0.76,7.055,36.018,32185.344,242.794,1.7,319.677,12.51,9.6,0.2,1197826.4,3105250.4,124808.0,333117.6,4501.6,0.0,5243.8,24188.8,15104.6,27985.2,31.8,62.4,5.2,0.8,0.0,7.069607107144482
0.7,6.025,35.874,31854.592,220.611,1.81,289.456,12.44,10.4,0.0,1260708.0,1891912.8,134299.2,352907.2,255.2,51800.0,982.8,73204.8,14705.8,24204.4,32.2,63.0,4.0,1.0,0.0,7.798190539081891
0.7,6.245,34.542,33861.632,221.96,1.87,291.453,12.81,6.4,0.0,1223942.4,2776053.6,137373.6,361660.0,44.0,38480.8,65.6,61893.6,15056.4,26027.8,31.6,62.6,4.8,1.0,0.0,6.751487920950125
0.71,7.75,25.475,38939.648,236.097,1.89,306.624,13.17,6.0,0.2,1164671.2,4127022.4,138618.4,367672.0,4526.4,0.0,6286.4,25378.4,16124.6,30260.0,33.0,61.2,4.8,1.2,0.0,5.649560133765937
0.71,7.89,25.139,38280.192,239.17,2.21,311.114,13.21,8.0,0.2,1150906.4,4683837.6,139471.2,392928.0,235.2,0.0,2302.8,25900.8,16926.8,31814.2,32.6,61.6,5.4,0.6,0.0,5.198847802948766
0.78,7.757,23.277,22586.368,240.476,1.98,351.736,11.2,8.2,0.0,1149875.2,3624934.4,139688.8,395015.2,104.8,0.0,388.0,24636.0,16244.4,30525.0,34.8,60.6,4.0,0.6,0.0,5.224611989511833
0.71,7.524,27.3,43958.272,232.288,1.84,300.178,13.48,7.2,0.4,1149354.4,4963772.0,139784.0,395311.2,1.6,0.0,24.8,28374.4,15818.8,29537.8,34.0,61.2,4.8,0.4,0.0,5.843980703502893
0.69,7.199,32.421,31806.464,215.903,2.07,283.457,12.92,7.6,0.2,1148664.8,4980683.2,139842.4,391856.8,7.2,0.0,52.0,24451.2,15445.0,28973.2,34.0,61.6,4.2,0.2,0.0,5.617024974572502
0.75,5.711,41.501,23024.64,237.599,1.74,330.647,9.32,8.2,0.8,1697192.0,3416182.4,140285.6,396996.8,31.2,173043.2,119.0,190844.8,13599.8,22051.4,31.0,64.8,3.0,0.8,0.0,7.377149438446459
0.64,5.557,37.069,26280.96,178.215,2.15,230.904,12.84,7.6,0.2,1144371.2,4893780.0,140296.0,399003.2,371.2,0.0,1524.2,15638.4,10219.4,18515.4,36.4,60.0,3.0,0.4,0.0,6.953916438790255
0.69,6.819,27.045,37059.584,204.088,2.21,263.485,13.03,9.4,0.4,1130064.8,5049929.6,140338.4,430347.2,3849.6,0.0,9974.0,21455.2,14571.6,26574.4,33.6,61.2,4.6,1.0,0.0,6.8570128849574505
0.87,7.391,17.093,34042.88,195.173,2.31,446.266,7.95,7.6,0.2,1111203.2,4235230.4,140844.0,459003.2,420.8,0.0,475.2,22355.2,15860.6,29111.4,37.2,56.8,5.4,0.6,0.0,5.503037782244241
0.62,6.674,21.315,29775.872,182.987,2.26,241.587,13.79,6.8,0.0,1110328.0,5025396.8,140857.6,466545.6,37.6,0.0,76.0,19453.6,13535.0,25156.4,34.6,61.6,3.6,0.8,0.0,5.307177086653596
0.79,7.427,24.054,31874.048,189.886,2.22,369.025,9.31,7.2,0.0,1044650.4,4726070.4,141157.6,476879.2,17.6,0.0,52.0,24856.8,16481.4,30617.2,35.8,58.2,5.0,1.0,0.0,6.160242618658605
0.93,6.825,24.686,23115.776,186.125,2.18,436.124,7.03,5.6,0.8,1044184.8,4429628.8,141177.6,477929.6,12.8,0.0,63.2,22946.4,14964.6,27465.2,40.4,55.2,4.2,0.8,0.0,6.676947658543071
0.91,6.815,28.356,21394.432,186.929,2.16,421.852,7.17,9.4,0.2,1043901.6,4429778.4,141200.0,480562.4,3.2,0.0,12.8,23470.4,15002.4,27462.8,43.2,51.2,4.8,0.6,0.0,6.98637267648479
0.94,6.412,42.823,16223.232,231.051,1.94,452.205,7.04,8.6,1.8,1162182.4,4592728.0,141224.8,478633.6,22.4,64487.2,58.4,83968.0,15600.6,26163.8,37.6,57.2,4.2,1.4,0.0,6.166814040745237
1.05,7.973,28.9,22764.544,280.971,1.76,523.231,6.91,10.2,0.8,1043084.0,5238512.0,141252.0,481245.6,6.4,0.0,41.6,24785.6,16106.6,31307.2,38.6,55.6,5.6,0.6,0.0,4.7738901647438565
1.11,7.627,34.141,18231.296,310.527,1.5,570.823,6.12,6.8,0.4,1042418.4,5213932.8,141269.6,486444.8,490.4,0.0,525.0,26018.4,16053.2,30763.8,40.2,54.4,4.8,0.6,0.0,5.388195937437372
1.21,7.294,36.174,11400.192,323.576,1.38,676.907,4.9,7.8,0.2,1041548.0,5251727.2,141272.0,485208.8,14.4,0.0,32.8,24384.8,15546.0,29138.6,45.2,50.2,4.2,0.8,0.0,5.72857961599959
1.1,7.392,19.142,12128.256,296.862,1.51,569.572,5.66,6.8,0.4,1041292.0,5502854.4,141272.0,488448.0,3.2,0.0,35.2,22298.4,15030.0,28343.2,39.2,54.2,5.8,0.8,0.0,5.216815764225494
1.15,7.121,23.922,8235.008,280.724,1.48,600.23,5.13,6.8,0.0,1040780.0,5670062.4,141272.0,487032.8,8.0,0.0,36.8,24467.2,14200.8,28127.0,49.8,45.4,4.0,0.6,0.0,6.090965939731133
0.93,6.433,27.853,14661.632,259.081,1.68,408.627,7.63,5.0,0.6,1082945.6,5961530.4,141272.0,486392.0,11.2,31004.8,47.2,53261.6,15178.0,26021.8,36.6,56.8,6.0,1.0,0.0,6.268133179413225
1.04,7.455,28.488,20088.832,331.914,1.37,444.51,7.5,7.2,0.6,1037844.0,6185798.4,141285.6,480417.6,68.0,0.0,96.0,23292.8,15194.4,28817.8,40.2,53.4,5.8,1.0,0.0,5.323338975261539
0.49,8.187,20.396,1155.072,167.141,2.94,227.853,12.52,7.2,0.0,1038014.4,6384231.2,141455.2,482316.8,6.4,37.6,56.8,25122.4,18157.2,33354.4,45.2,47.8,6.2,1.0,0.0,4.715765113440392
0.59,5.448,64.445,27881.472,195.347,2.23,264.608,9.93,10.0,0.4,1281986.4,156124.0,33121.6,308156.0,6767.2,115970.4,21031.6,129740.0,18463.4,21730.8,15.0,73.6,4.2,7.2,0.0,10.296118607038494
0.61,6.256,59.913,31901.696,201.441,2.04,282.847,11.79,10.0,0.8,1296099.2,918647.2,19247.2,266856.8,19280.0,44128.8,33364.6,61667.2,15639.0,23121.0,21.0,72.4,3.6,3.0,0.0,8.652502324157979
0.68,7.256,62.412,21617.664,222.669,1.81,301.627,11.78,9.0,0.2,1228435.2,1469055.2,64853.6,275957.6,22156.8,18363.2,26749.0,38847.2,16741.4,27952.0,23.0,68.0,6.0,3.0,0.0,6.341515647040473
0.64,7.12,42.369,44056.576,212.536,1.85,281.082,13.46,8.4,0.0,1158982.4,3482443.2,111541.6,317608.0,8827.2,0.0,12004.0,21109.6,14632.0,27246.6,25.2,68.8,5.0,1.0,0.0,6.22514797024514
0.65,7.483,34.302,45927.424,209.551,2.05,276.062,13.83,6.8,0.4,1130130.4,4288122.4,127880.0,330635.2,1173.6,0.0,1866.4,23952.8,14610.0,28301.4,26.4,66.6,6.2,0.8,0.0,4.89773399975835
0.64,7.341,31.235,46831.616,203.92,2.01,265.805,13.93,7.0,0.0,1119556.8,4121567.2,135236.8,346692.0,104.0,0.0,119.2,24303.2,15901.6,30534.0,29.0,63.0,7.0,1.2,0.0,5.488865541451143
0.65,7.79,35.929,52516.864,205.123,2.29,289.964,13.42,6.4,0.2,1103284.0,3616315.2,137408.0,353920.8,151.2,0.0,208.8,25312.8,15783.4,30875.2,28.4,63.2,7.8,1.0,0.0,4.396637688633983
0.65,7.77,42.115,47154.176,213.499,2.17,280.123,13.7,6.6,0.0,1102588.0,4904437.6,138335.2,355787.2,41.6,0.0,63.2,26245.6,15516.8,30719.8,27.6,65.2,7.0,1.0,0.0,4.612516990074745
0.65,8.274,38.744,49511.424,226.572,2.15,299.006,12.88,6.4,0.4,1098088.8,4822178.4,138685.6,365710.4,32.8,0.0,77.6,26609.6,16666.4,33261.6,30.4,62.4,6.4,0.8,0.0,4.43548400873259
0.79,7.282,26.898,24713.216,204.506,2.23,368.911,9.39,6.8,0.2,1097328.8,3470712.0,138791.2,362188.0,18.4,0.0,115.0,21412.0,14832.0,28376.6,33.2,58.6,7.0,1.4,0.0,4.459169648942494
0.6,7.24,24.772,45991.936,185.146,2.21,239.765,15.06,6.6,0.0,1096475.2,4961632.8,138860.8,365997.6,129.6,0.0,166.4,21900.8,15061.8,28333.6,32.6,60.0,6.6,1.4,0.0,5.205853310592479
0.62,7.31,25.484,46700.544,184.193,2.23,240.186,13.87,7.4,0.0,1096159.2,4784429.6,138921.6,364966.4,8.8,0.0,41.6,24724.8,15673.2,29596.0,27.4,63.6,7.6,1.2,0.0,5.371040175189476
0.64,6.989,22.85,45674.496,180.191,2.59,260.903,12.57,7.0,0.2,1094657.6,4650068.8,138952.8,368379.2,1553.6,0.0,2173.4,22402.4,14391.8,27508.2,27.8,63.6,7.6,1.2,0.0,5.390676877481474
0.59,7.096,16.998,48973.824,184.295,2.08,243.598,14.57,7.2,0.2,1093948.0,4589268.8,139276.8,374972.8,41.6,0.0,64.0,22827.2,15547.8,28718.4,24.2,65.2,9.0,1.8,0.0,5.903813874193013
0.62,7.441,16.432,40060.928,156.847,2.56,266.688,11.82,7.0,0.0,1093448.8,4881167.2,139308.0,379981.6,88.0,0.0,118.4,21504.8,14811.6,28077.4,27.8,63.2,7.4,1.6,0.0,5.007711568273099
0.55,5.494,18.098,34020.352,122.917,2.43,205.835,11.95,7.6,0.2,1093181.6,4383437.6,139324.0,383480.8,13.6,0.0,38.4,17117.6,12422.4,23543.8,28.4,62.8,7.8,1.2,0.0,7.787273456523945
0.81,7.275,13.389,33813.504,155.786,2.49,397.814,7.67,8.4,0.4,1093050.4,4557529.6,139324.8,383471.2,16.8,0.0,401.6,21503.2,14359.4,26876.4,29.2,61.2,8.8,1.2,0.0,5.297069945870828
0.86,8.426,14.031,27455.488,173.045,2.59,448.986,7.16,6.8,0.0,1092732.8,4147428.0,139348.8,388629.6,28.0,0.0,94.4,25069.6,17729.0,33735.2,33.8,55.4,9.8,1.6,0.0,4.584353269057901
0.85,5.916,17.07,14755.84,242.465,1.64,407.263,6.76,6.0,1.0,1662305.6,4379160.0,139360.0,387063.2,68.0,185464.8,98.4,202480.8,14168.4,22603.0,27.6,62.8,7.8,2.0,0.0,6.265423038514588
0.98,7.453,16.219,16248.832,222.206,1.97,463.835,6.26,7.6,0.2,1080611.2,4859527.2,139374.4,393148.8,1152.0,0.0,6858.6,24140.8,15778.6,29361.2,32.0,59.0,8.2,1.0,0.0,5.557924729806406
0.85,5.923,26.894,16792.576,181.617,2.12,387.014,6.57,9.2,0.0,1146951.2,4977929.6,139688.0,418123.2,81.6,47836.0,130.4,66205.6,14905.6,24245.4,30.8,59.2,8.4,2.2,0.0,6.25607091350197
0.87,6.752,16.687,19550.208,190.023,1.99,365.774,7.4,5.8,0.6,1070472.0,5301524.0,139692.0,417140.8,20.8,0.0,44.0,20504.8,14209.8,26448.4,34.0,57.0,7.6,1.6,0.0,5.367123450993852
1.12,7.723,18.354,9539.584,274.042,1.49,570.001,4.94,7.0,0.0,1069704.0,5251974.4,139694.4,421362.4,4.8,0.0,41.6,24464.8,16377.8,31537.6,34.8,55.2,8.4,1.4,0.0,5.014764982581939
1.07,7.211,19.029,14969.856,272.96,1.4,537.5,5.18,5.6,0.2,1069448.0,5436609.6,139704.8,420366.4,3.2,0.0,33.6,21968.0,14187.8,28061.0,37.6,54.4,7.4,1.0,0.0,5.536344242888474
1.07,7.168,27.752,10308.608,291.641,1.62,559.503,5.35,7.8,0.0,1192973.6,5573777.6,139720.0,420063.2,963.2,88790.4,995.2,106853.6,15101.2,27260.6,31.4,58.6,8.0,2.2,0.0,4.402480346152749
1.14,7.864,16.525,15232.0,289.259,1.43,594.137,5.19,8.6,0.4,1064024.0,5887939.2,139728.0,422431.2,11.2,0.0,28.0,24536.8,16902.4,31355.4,36.8,53.0,8.6,1.4,0.0,5.001975656848236
1.06,8.263,18.944,27086.848,362.671,1.21,401.363,8.02,5.0,0.2,1063768.0,6101525.6,139728.0,424808.8,9.6,0.0,36.8,25608.0,17269.8,32691.4,34.0,57.2,8.4,1.0,0.0,4.493626161315095
0.93,7.929,18.189,22540.288,274.837,1.56,430.85,7.12,7.8,0.8,1063768.0,6289614.4,139738.4,426547.2,8.0,0.0,43.2,25486.4,16784.4,31667.6,37.2,54.2,7.2,1.4,0.0,5.122206538890184
0.36,8.706,24.929,1318.912,139.38,3.47,195.774,12.79,5.4,0.2,1063856.0,6484382.4,139749.6,425979.2,10.4,39.2,80.0,27116.0,17171.0,34310.0,44.2,47.6,7.4,0.8,0.0,4.0252617015544
0.55,8.062,36.647,59167.744,189.952,2.46,247.977,16.01,7.6,0.2,1063600.0,3289060.0,139752.0,425026.4,4.8,0.0,53.6,28671.2,16227.4,32750.0,22.2,70.0,7.0,0.2,0.0,3.943390908994173
0.54,8.586,38.81,63970.304,195.177,2.45,255.53,16.4,5.8,0.0,1058992.0,3045022.4,139756.0,425266.4,9.6,0.0,44.8,25694.4,17381.4,34415.6,24.8,67.0,7.0,1.2,0.0,3.6735581416709753
0.48,7.917,50.135,30468.096,166.171,2.78,238.499,14.78,7.2,0.4,1120006.4,1914096.0,14865.6,333492.8,23272.8,24686.4,24626.6,43049.6,19482.2,31474.2,19.0,70.4,5.6,5.4,0.0,4.247415681637861
0.65,7.393,39.341,33022.976,208.975,1.96,276.419,13.81,5.2,0.2,1056108.8,2948299.2,89105.6,377888.0,84.8,0.0,1864.8,20647.2,14895.6,29341.8,22.4,69.2,6.8,1.6,0.0,4.615307037788138
0.55,8.383,22.566,60615.68,179.603,2.42,235.824,16.42,5.8,0.0,1055792.8,3909820.0,119163.2,384688.8,5.6,0.0,35.2,24494.4,16857.6,33204.2,25.2,65.2,8.2,1.6,0.0,4.1483008300168365
0.57,6.106,33.676,31379.456,198.297,1.93,258.498,12.17,6.0,0.4,1395345.6,2384860.8,129560.8,381533.6,8.0,147779.2,39.2,165719.2,15607.0,24979.4,23.4,64.4,8.8,3.4,0.0,6.074029503139198
0.58,8.387,44.317,56778.752,210.343,2.33,278.935,14.12,6.8,0.0,1055952.0,4587500.0,133906.4,386444.0,6.4,0.0,28.0,24597.6,15945.8,33113.0,25.4,68.6,5.4,0.8,0.0,3.459528648116422
0.57,9.684,20.112,54181.888,202.941,2.41,273.195,14.53,5.4,0.2,1055952.0,4453544.0,135612.8,385236.0,4.8,0.0,91.2,27468.0,19566.8,38089.2,23.0,67.0,8.6,1.8,0.0,3.506695239531344
0.57,8.925,28.095,54815.744,183.25,2.54,262.643,14.03,6.2,0.2,1055696.0,4314712.8,136160.8,392064.0,7.2,0.0,58.4,26696.0,17544.2,35254.2,22.8,67.6,8.2,1.4,0.0,3.7074366590186902
0.68,8.656,37.083,51403.776,165.126,2.64,353.943,10.16,5.8,0.2,1052297.6,3504804.8,136340.8,389446.4,11.2,0.0,41.6,28787.2,18650.8,36759.4,29.2,61.6,7.8,1.6,0.0,4.199669422932914
0.7,9.012,39.664,49646.592,161.53,2.97,401.012,9.22,6.6,0.2,1052028.0,3402270.4,136452.8,389361.6,0.8,0.0,18.4,26493.6,17733.4,35582.8,28.4,63.2,7.0,1.2,0.0,3.5861420774174304
0.8,7.696,72.102,31590.4,238.837,1.97,487.052,6.79,7.4,0.6,1705424.8,2991560.8,136573.6,385539.2,25.6,169028.8,285.0,191497.6,15786.6,29701.4,23.8,68.8,6.0,1.6,0.0,4.136409325135667
0.87,9.098,32.672,40623.104,166.876,2.76,545.512,6.49,6.2,0.0,1051404.0,3163546.4,136856.8,389201.6,0.0,0.0,34.4,27463.2,18153.8,35881.2,32.6,59.4,6.6,1.2,0.0,3.823982657485504
0.84,8.526,32.013,34667.52,149.949,2.78,472.122,6.64,7.6,0.4,1051186.4,3338764.8,136888.0,391606.4,7.2,0.0,28.0,21652.0,17182.4,33684.2,32.6,57.6,8.0,1.8,0.0,4.446248788699098
0.89,8.361,30.432,33533.952,165.627,2.68,495.851,6.38,6.6,0.8,1051096.8,3617974.4,136920.0,386622.4,89.6,0.0,115.2,25644.0,17407.6,34181.8,33.2,58.8,7.0,1.2,0.0,3.9158250771316823
0.9,8.468,40.982,36668.416,190.117,2.48,505.486,6.63,5.4,0.6,1050901.6,3852172.8,136934.4,391364.8,7.2,0.0,52.0,22616.8,16664.0,33525.0,37.0,56.2,5.6,1.0,0.0,3.599883416153477
0.93,8.035,38.612,36499.456,206.289,2.21,495.115,6.73,6.2,0.0,1050673.6,4607477.6,136961.6,388733.6,3.2,0.0,12.0,24300.8,15983.6,31953.4,35.6,57.0,6.6,1.2,0.0,3.723743467170901
0.95,8.507,55.265,38666.24,242.815,2.08,510.162,6.92,7.0,0.0,1050474.4,4562949.6,136984.8,392596.0,6.4,0.0,41.6,25258.4,16894.6,34242.8,35.0,56.6,7.0,1.0,0.0,3.351789326209083
0.99,7.886,46.891,36196.352,262.142,1.83,543.327,6.43,5.4,0.0,1050180.0,4948443.2,137020.8,391544.0,9.6,0.0,41.6,30224.8,16420.2,32134.4,31.8,62.4,5.6,0.4,0.0,3.5136334362231274
1.15,8.909,27.068,27728.896,286.685,1.54,658.994,4.98,6.0,0.4,1050013.6,4845494.4,137036.0,391978.4,9.6,0.0,28.0,24130.4,18168.6,36014.2,36.2,54.6,7.8,1.8,0.0,3.994996461753692
1.15,8.455,39.23,23508.992,305.975,1.55,677.951,4.8,6.6,0.4,1049790.4,4975029.6,137050.4,394011.2,2.4,0.0,27.2,28134.4,16710.8,33321.4,32.0,59.8,7.4,0.8,0.0,3.616061063868926
1.2,7.753,41.9,20600.832,311.316,1.31,666.382,4.53,7.4,0.4,1049700.0,5151371.2,137064.8,396163.2,12.0,0.0,32.0,26093.6,16168.0,31859.4,34.2,57.8,7.4,0.8,0.0,4.412865094878904
1.39,7.848,37.866,11997.184,336.104,1.16,816.175,3.58,6.2,0.2,1049503.2,5022997.6,137080.0,389858.4,4.8,0.0,28.0,25252.8,15792.2,30978.6,40.4,52.8,6.0,1.0,0.0,4.71097118449661
1.33,8.181,44.379,10934.272,332.303,1.3,795.915,3.74,6.2,0.4,1049321.6,5227752.8,137102.4,391868.8,7.2,0.0,44.0,25325.6,15854.8,32330.6,44.0,49.2,6.0,0.8,0.0,3.882638834856272
1.16,7.866,48.105,17182.72,280.463,1.41,658.166,4.62,5.4,0.0,1049076.0,5572691.2,137128.0,391696.8,0.8,0.0,38.4,24808.8,15430.6,30729.8,43.8,47.8,7.6,1.0,0.0,4.48214838374615
1.15,8.108,41.526,28439.552,396.967,1.18,538.752,6.12,5.6,0.2,1049020.0,5916412.0,137136.0,392871.2,12.0,0.0,24.8,28497.6,16826.4,33048.6,33.0,60.0,6.6,0.4,0.0,3.5616388796627376
1.09,7.46,52.846,28626.944,367.603,1.11,432.676,6.67,5.4,0.2,1082442.4,6123439.2,137144.0,394326.4,3.2,52428.8,60.0,75188.0,16208.2,28509.6,28.2,61.2,8.4,2.0,0.0,4.73813294422014
